"","year","Player","Age","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"1323",1996,"Brent Barry",0.238095238095238,0.399390243902439,0.209677419354839,0.22007722007722,0.303896103896104,0.30188679245283,0.28030303030303,0.416,0.138461538461538,0.121212121212121,0.467005076142132,0.536516853932584,0.127450980392157,0.109375,0.726993865030675,0.0588235294117647,0.0695652173913043,0.0621468926553672,0.194444444444444,0.285714285714286,0.0535714285714286,0.236363636363636,0.425,0.217391304347826,0.298245614035088,0.61,0.562358276643991,0.158163265306122,0.0980392156862745,0.15028901734104,0.0996309963099631,0.315044247787611,0.407407407407407,0.0849056603773585,0.412811387900356,0.323699421965318,0.315476190476191,0.159574468085106,0.197044334975369,0.344370860927152,0.390070921985816,0.411764705882353,0.273127753303965,0.0843023255813954
"1324",1996,"Brent Price",0.380952380952381,0.435975609756097,0.169354838709677,0.181467181467181,0.298701298701299,0.320754716981132,0.28030303030303,0.462,0.0923076923076923,0.0871212121212121,0.347715736040609,0.606741573033708,0.196078431372549,0.1640625,0.825153374233129,0.0588235294117647,0.130434782608696,0.101694915254237,0.347222222222222,0.228571428571429,0,0.309090909090909,0.375,0.214492753623188,0.368421052631579,0.763333333333334,0.639455782312925,0.267857142857143,0.0882352941176471,0.216763005780347,0.14760147601476,0.507964601769912,0.296296296296296,0.00943396226415094,0.569395017793594,0.283236994219653,0.428571428571428,0.223404255319149,0.320197044334975,0.509933774834437,0.482269503546099,0.364705882352941,0.325991189427313,0.136627906976744
"1325",1996,"Cedric Ceballos",0.333333333333333,0.695121951219512,0.580645161290323,0.521235521235521,0.449350649350649,0.132075471698113,0.181818181818182,0.277,0.561538461538462,0.473484848484849,0.578680203045685,0.466292134831461,0.401960784313726,0.3828125,0.717791411042945,0.397058823529412,0.28695652173913,0.333333333333333,0.0972222222222222,0.285714285714286,0.0535714285714286,0.345454545454545,0.25,0.539130434782609,0.570175438596491,0.576666666666667,0.173469387755102,0.252551020408163,0.455882352941176,0.309248554913295,0.343173431734317,0.12212389380531,0.277777777777778,0.0566037735849057,0.249110320284698,0.560693641618497,0.517857142857143,0.329787234042553,0.438423645320197,0.529801324503311,0.546099290780142,0.2,0.299559471365639,0.180232558139535
"1326",1996,"Charles Barkley*",0.619047619047619,0.798780487804878,0.580645161290323,0.555984555984556,0.371428571428571,0.132075471698113,0.189393939393939,0.28,0.561538461538462,0.503787878787879,0.484771573604061,0.379213483146067,0.598039215686274,0.6015625,0.67638036809816,0.485294117647059,0.634782608695652,0.598870056497175,0.25,0.4,0.142857142857143,0.527272727272727,0.525,0.597101449275362,0.68859649122807,0.53,0.171201814058957,0.378401360544218,0.514705882352941,0.630057803468208,0.571955719557196,0.290265486725664,0.333333333333333,0.150943396226415,0.341637010676157,0.589595375722543,0.511904761904762,0.404255319148936,0.472906403940887,0.566225165562914,0.624113475177305,0.423529411764706,0.504405286343612,0.354651162790698
"1327",1996,"Charles Oakley",0.619047619047619,0.689024390243902,0.241935483870968,0.254826254826255,0.296103896103896,0.0188679245283019,0.0378787878787879,0.269,0.276923076923077,0.28030303030303,0.342639593908629,0.26123595505618,0.313725490196078,0.2890625,0.762269938650307,0.441176470588235,0.417391304347826,0.435028248587571,0.173611111111111,0.257142857142857,0.0535714285714286,0.327272727272727,0.725,0.255072463768116,0.263157894736842,0.443333333333334,0.0657596371882086,0.362244897959184,0.524509803921569,0.465317919075145,0.468634686346864,0.19646017699115,0.240740740740741,0.0566037735849057,0.437722419928826,0.283236994219653,0.25,0.351063829787234,0.231527093596059,0.43046357615894,0.26241134751773,0.470588235294118,0.187224669603524,0.0232558139534884
"1328",1996,"Chris Childs",0.428571428571429,0.609756097560975,0.258064516129032,0.312741312741313,0.153246753246753,0.226415094339623,0.25,0.367,0.207692307692308,0.231060606060606,0.236040609137056,0.258426966292135,0.313725490196078,0.28125,0.791411042944785,0.0882352941176471,0.147826086956522,0.11864406779661,0.479166666666667,0.342857142857143,0.0178571428571429,0.490909090909091,0.6,0.295652173913043,0.320175438596491,0.41,0.377551020408163,0.295918367346939,0.0931372549019608,0.170520231213873,0.11070110701107,0.665486725663717,0.37037037037037,0.0283018867924528,0.580071174377224,0.393063583815029,0.291666666666667,0.297872340425532,0.241379310344828,0.314569536423841,0.361702127659574,0.4,0.240088105726872,0.101744186046512
"1329",1996,"Chris Mills",0.333333333333333,0.835365853658536,0.379032258064516,0.393822393822394,0.288311688311688,0.188679245283019,0.196969696969697,0.376,0.346153846153846,0.337121212121212,0.368020304568528,0.342696629213483,0.254901960784314,0.234375,0.756134969325153,0.191176470588235,0.28695652173913,0.254237288135593,0.159722222222222,0.2,0.125,0.236363636363636,0.55,0.36231884057971,0.267543859649123,0.426666666666667,0.244897959183673,0.193877551020408,0.215686274509804,0.329479768786127,0.25830258302583,0.180530973451327,0.185185185185185,0.141509433962264,0.220640569395018,0.369942196531792,0.375,0.361702127659574,0.339901477832512,0.337748344370861,0.276595744680851,0.329411764705882,0.121145374449339,0.0406976744186047
"1330",1996,"Chris Mullin*",0.619047619047619,0.564024390243902,0.314516129032258,0.305019305019305,0.368831168831169,0.207547169811321,0.204545454545455,0.393,0.276923076923077,0.246212121212121,0.487309644670051,0.471910112359551,0.235294117647059,0.203125,0.797546012269939,0.102941176470588,0.11304347826087,0.107344632768362,0.236111111111111,0.342857142857143,0.107142857142857,0.363636363636364,0.375,0.310144927536232,0.333333333333333,0.586666666666667,0.315192743764172,0.215986394557823,0.132352941176471,0.147398843930636,0.114391143911439,0.332743362831858,0.37037037037037,0.132075471698113,0.459074733096085,0.364161849710983,0.267857142857143,0.148936170212766,0.152709359605911,0.321192052980132,0.404255319148936,0.376470588235294,0.266519823788546,0.0581395348837209
"1331",1996,"Chris Webber",0.142857142857143,0.801829268292683,0.725806451612903,0.637065637065637,0.483116883116883,0.188679245283019,0.174242424242424,0.441,0.676923076923077,0.587121212121212,0.532994923857868,0.519662921348314,0.254901960784314,0.3359375,0.395705521472393,0.352941176470588,0.373913043478261,0.372881355932203,0.340277777777778,0.457142857142857,0.107142857142857,0.563636363636364,0.65,0.611594202898551,0.635964912280702,0.516666666666667,0.139455782312925,0.176020408163265,0.372549019607843,0.367052023121387,0.346863468634686,0.423008849557522,0.388888888888889,0.113207547169811,0.355871886120996,0.61849710982659,0.166666666666667,0.106382978723404,0.0492610837438424,0.480132450331126,0.631205673758865,0.423529411764706,0.504405286343612,0.00581395348837211
"1332",1996,"Christian Laettner",0.333333333333333,0.692073170731707,0.395161290322581,0.393822393822394,0.338528138528139,0.0188679245283019,0.0378787878787879,0.173666666666667,0.430769230769231,0.416666666666667,0.38409475465313,0.296816479400749,0.411764705882353,0.385416666666667,0.74079754601227,0.357843137254902,0.347826086956522,0.35969868173258,0.175925925925926,0.219047619047619,0.172619047619048,0.418181818181818,0.741666666666667,0.394202898550725,0.374269005847953,0.452222222222222,0.04572940287226,0.330215419501134,0.410130718954248,0.410404624277457,0.383763837638376,0.220648967551622,0.209876543209877,0.207547169811321,0.397390272835113,0.443159922928709,0.25,0.202127659574468,0.15927750410509,0.332229580573951,0.307328605200946,0.345098039215686,0.16079295154185,0.00290697674418606
"1333",1996,"Chuck Person",0.571428571428571,0.478658536585366,0.233870967741935,0.266409266409266,0.207792207792208,0.452830188679245,0.439393939393939,0.41,0.1,0.0909090909090909,0.355329949238579,0.522471910112359,0.0686274509803922,0.078125,0.47239263803681,0.132352941176471,0.295652173913043,0.23728813559322,0.0833333333333333,0.114285714285714,0.0535714285714286,0.163636363636364,0.425,0.240579710144928,0.197368421052632,0.516666666666667,0.744897959183674,0.0892857142857143,0.181372549019608,0.395953757225434,0.302583025830258,0.109734513274336,0.148148148148148,0.0849056603773585,0.249110320284698,0.309248554913295,0.238095238095238,0.361702127659574,0.226600985221675,0.347682119205298,0.361702127659574,0.376470588235294,0.226872246696035,0.0755813953488372
"1334",1996,"Clarence Weatherspoon",0.285714285714286,0.878048780487805,0.42741935483871,0.428571428571429,0.32987012987013,0,0,0,0.469230769230769,0.46969696969697,0.347715736040609,0.275280898876404,0.392156862745098,0.40625,0.628834355828221,0.426470588235294,0.504347826086956,0.491525423728814,0.131944444444444,0.342857142857143,0.25,0.381818181818182,0.475,0.408695652173913,0.350877192982456,0.383333333333334,0.00226757369614512,0.320578231292517,0.401960784313725,0.479768786127168,0.420664206642066,0.146902654867257,0.277777777777778,0.245283018867925,0.327402135231317,0.369942196531792,0.297619047619048,0.287234042553191,0.241379310344828,0.228476821192053,0.276595744680851,0.317647058823529,0.114537444933921,0.0319767441860465
"1335",1996,"Clifford Robinson",0.476190476190476,0.832317073170732,0.491935483870968,0.571428571428571,0.171428571428571,0.433962264150943,0.454545454545455,0.378,0.353846153846154,0.382575757575758,0.256345177664975,0.297752808988764,0.441176470588235,0.515625,0.503067484662577,0.220588235294118,0.28695652173913,0.265536723163842,0.159722222222222,0.257142857142857,0.160714285714286,0.418181818181818,0.6,0.536231884057971,0.315789473684211,0.353333333333333,0.409297052154195,0.316326530612245,0.21078431372549,0.260115606936416,0.217712177121771,0.175221238938053,0.203703703703704,0.160377358490566,0.263345195729537,0.534682080924855,0.327380952380952,0.478723404255319,0.349753694581281,0.364238410596027,0.390070921985816,0.4,0.266519823788546,0.171511627906977
"1336",1996,"Clyde Drexler*",0.666666666666667,0.838414634146341,0.435483870967742,0.494208494208494,0.197402597402597,0.283018867924528,0.340909090909091,0.332,0.361538461538462,0.363636363636364,0.32994923857868,0.275280898876404,0.490196078431372,0.484375,0.687116564417178,0.264705882352941,0.391304347826087,0.350282485875706,0.395833333333333,0.514285714285714,0.0892857142857143,0.436363636363636,0.525,0.484057971014493,0.478070175438597,0.416666666666667,0.349206349206349,0.339285714285714,0.254901960784314,0.34971098265896,0.29520295202952,0.419469026548673,0.425925925925926,0.0849056603773585,0.320284697508897,0.476878612716763,0.339285714285714,0.308510638297872,0.285714285714286,0.466887417218543,0.468085106382979,0.494117647058824,0.392070484581498,0.171511627906977
"1337",1996,"Dale Davis",0.333333333333333,0.692073170731707,0.266129032258065,0.223938223938224,0.522077922077922,0,0,0,0.315384615384615,0.268939393939394,0.532994923857868,0.48314606741573,0.156862745098039,0.265625,0.200920245398773,0.455882352941176,0.443478260869565,0.457627118644068,0.0625,0.142857142857143,0.25,0.236363636363636,0.575,0.223188405797101,0.228070175438597,0.423333333333334,0,0.373299319727891,0.588235294117647,0.517341040462428,0.527675276752767,0.063716814159292,0.148148148148148,0.320754716981132,0.366548042704626,0.222543352601156,0.25,0.425531914893617,0.261083743842364,0.314569536423841,0.276595744680851,0.388235294117647,0.154185022026432,0.0406976744186047
"1338",1996,"Dale Ellis",0.761904761904762,0.655487804878049,0.379032258064516,0.382239382239382,0.316883116883117,0.358490566037736,0.340909090909091,0.412,0.276923076923077,0.253787878787879,0.434010152284264,0.480337078651686,0.156862745098039,0.1484375,0.650306748466258,0.147058823529412,0.173913043478261,0.163841807909605,0.111111111111111,0.142857142857143,0.0178571428571429,0.181818181818182,0.4,0.356521739130435,0.245614035087719,0.513333333333333,0.430839002267574,0.122448979591837,0.17156862745098,0.196531791907514,0.158671586715867,0.143362831858407,0.12962962962963,0.0188679245283019,0.170818505338078,0.352601156069364,0.375,0.191489361702128,0.261083743842364,0.311258278145695,0.375886524822695,0.247058823529412,0.167400881057269,0.0581395348837209
"1339",1996,"Damon Stoudamire",0.142857142857143,0.914634146341463,0.475806451612903,0.548262548262548,0.179220779220779,0.358490566037736,0.363636363636364,0.395,0.369230769230769,0.40530303030303,0.230964467005076,0.278089887640449,0.323529411764706,0.3046875,0.707055214723927,0.102941176470588,0.208695652173913,0.169491525423729,0.638888888888889,0.342857142857143,0.0535714285714286,0.654545454545454,0.4,0.47536231884058,0.333333333333333,0.34,0.337868480725624,0.186224489795918,0.0980392156862745,0.176300578034682,0.118081180811808,0.644247787610619,0.259259259259259,0.0471698113207547,0.487544483985765,0.473988439306358,0.315476190476191,0.0957446808510638,0.167487684729064,0.172185430463576,0.446808510638298,0.0705882352941177,0.134361233480176,0.0494186046511628
"1340",1996,"Dan Majerle",0.523809523809524,0.548780487804878,0.217741935483871,0.277992277992278,0.124675324675325,0.339622641509434,0.378787878787879,0.353,0.130769230769231,0.132575757575758,0.309644670050761,0.328651685393258,0.137254901960784,0.140625,0.573619631901841,0.117647058823529,0.182608695652174,0.152542372881356,0.173611111111111,0.228571428571429,0.0714285714285714,0.163636363636364,0.2,0.231884057971014,0.263157894736842,0.346666666666667,0.626984126984127,0.155612244897959,0.17156862745098,0.294797687861272,0.22140221402214,0.263716814159292,0.296296296296296,0.122641509433962,0.227758007117438,0.358381502890173,0.273809523809524,0.308510638297872,0.226600985221675,0.304635761589404,0.390070921985816,0.376470588235294,0.253303964757709,0.11046511627907
"1341",1996,"Dana Barros",0.428571428571429,0.554878048780488,0.298387096774194,0.316602316602317,0.293506493506493,0.358490566037736,0.348484848484848,0.408,0.207692307692308,0.185606060606061,0.444162436548223,0.497191011235955,0.147058823529412,0.1171875,0.840490797546012,0.0294117647058823,0.11304347826087,0.0790960451977401,0.256944444444444,0.142857142857143,0,0.236363636363636,0.175,0.301449275362319,0.285087719298246,0.566666666666667,0.518140589569161,0.118197278911565,0.0294117647058823,0.15028901734104,0.0738007380073801,0.350442477876106,0.148148148148148,0.00943396226415094,0.295373665480427,0.323699421965318,0.380952380952381,0.117021276595745,0.231527093596059,0.317880794701987,0.432624113475177,0.223529411764706,0.200440528634361,0.0668604651162791
"1342",1996,"Danny Ferry",0.476190476190476,0.664634146341463,0.330645161290323,0.359073359073359,0.264935064935065,0.320754716981132,0.333333333333333,0.394,0.246153846153846,0.234848484848485,0.390862944162437,0.424157303370787,0.117647058823529,0.1015625,0.664110429447853,0.117647058823529,0.182608695652174,0.15819209039548,0.152777777777778,0.142857142857143,0.0892857142857143,0.236363636363636,0.5,0.310144927536232,0.223684210526316,0.436666666666667,0.447845804988662,0.0875850340136054,0.151960784313725,0.254335260115607,0.188191881918819,0.215929203539823,0.148148148148148,0.113207547169811,0.259786476868327,0.393063583815029,0.285714285714286,0.276595744680851,0.226600985221675,0.258278145695364,0.312056737588652,0.270588235294118,0.121145374449339,0.0232558139534884
"1343",1996,"David Robinson*",0.523809523809524,0.789634146341463,0.620967741935484,0.575289575289575,0.412987012987013,0,0.00757575757575758,0.333,0.646153846153846,0.609848484848485,0.428934010152284,0.367977528089888,0.735294117647059,0.7578125,0.651840490797546,0.558823529411765,0.652173913043478,0.632768361581921,0.201388888888889,0.342857142857143,0.589285714285714,0.381818181818182,0.6,0.649275362318841,0.890350877192982,0.543333333333333,0.00793650793650794,0.47108843537415,0.583333333333333,0.606936416184971,0.583025830258303,0.24070796460177,0.277777777777778,0.60377358490566,0.213523131672598,0.627167630057804,0.755952380952381,0.797872340425532,0.857142857142857,0.894039735099338,0.680851063829787,0.717647058823529,0.715859030837004,0.633720930232558
"1344",1996,"David Wesley",0.285714285714286,0.451219512195122,0.25,0.274131274131274,0.264935064935065,0.264150943396226,0.25,0.426,0.192307692307692,0.193181818181818,0.32994923857868,0.426966292134832,0.245098039215686,0.25,0.639570552147239,0.102941176470588,0.139130434782609,0.124293785310734,0.326388888888889,0.285714285714286,0.0178571428571429,0.309090909090909,0.425,0.281159420289855,0.412280701754386,0.53,0.419501133786848,0.295918367346939,0.151960784313725,0.216763005780347,0.162361623616236,0.499115044247788,0.37037037037037,0.0377358490566038,0.419928825622776,0.398843930635838,0.380952380952381,0.202127659574468,0.266009852216749,0.410596026490066,0.468085106382979,0.352941176470588,0.312775330396476,0.127906976744186
"1345",1996,"Dell Curry",0.571428571428571,0.548780487804878,0.354838709677419,0.386100386100386,0.249350649350649,0.377358490566038,0.378787878787879,0.404,0.246153846153846,0.238636363636364,0.355329949238579,0.424157303370787,0.166666666666667,0.140625,0.794478527607362,0.102941176470588,0.139130434782609,0.124293785310734,0.138888888888889,0.314285714285714,0.0535714285714286,0.254545454545455,0.325,0.344927536231884,0.337719298245614,0.473333333333333,0.472789115646258,0.113095238095238,0.147058823529412,0.202312138728324,0.154981549815498,0.20353982300885,0.37037037037037,0.0754716981132076,0.256227758007117,0.445086705202312,0.321428571428571,0.180851063829787,0.206896551724138,0.278145695364238,0.418439716312057,0.317647058823529,0.246696035242291,0.11046511627907
"1346",1996,"Dennis Rodman*",0.714285714285714,0.661585365853659,0.104838709677419,0.111969111969112,0.319480519480519,0,0.0303030303030303,0.111,0.153846153846154,0.140151515151515,0.426395939086294,0.278089887640449,0.0784313725490196,0.109375,0.294478527607362,0.808823529411765,0.739130434782609,0.785310734463277,0.166666666666667,0.114285714285714,0.0714285714285714,0.363636363636364,0.575,0.0840579710144927,0.197368421052632,0.25,0.100907029478458,0.260204081632653,0.955882352941176,0.867052023121388,0.885608856088561,0.15929203539823,0.0925925925925926,0.0943396226415094,0.868327402135231,0.092485549132948,0.196428571428571,0.521276595744681,0.261083743842364,0.407284768211921,0.24822695035461,0.388235294117647,0.127753303964758,0.00581395348837211
"1347",1996,"Dennis Scott",0.380952380952381,0.798780487804878,0.403225806451613,0.451737451737452,0.215584415584416,0.622641509433962,0.583333333333333,0.425,0.192307692307692,0.204545454545455,0.279187817258883,0.485955056179775,0.205882352941176,0.1875,0.742331288343558,0.102941176470588,0.191304347826087,0.15819209039548,0.201388888888889,0.257142857142857,0.0714285714285714,0.236363636363636,0.325,0.431884057971014,0.307017543859649,0.543333333333333,0.63718820861678,0.13265306122449,0.102941176470588,0.173410404624277,0.121771217712177,0.201769911504425,0.203703703703704,0.0660377358490566,0.188612099644128,0.369942196531792,0.476190476190476,0.287234042553191,0.389162561576355,0.390728476821192,0.475177304964539,0.282352941176471,0.279735682819383,0.197674418604651
"1348",1996,"Derek Harper",0.714285714285714,0.74390243902439,0.346774193548387,0.370656370656371,0.277922077922078,0.283018867924528,0.303030303030303,0.372,0.276923076923077,0.261363636363636,0.418781725888325,0.401685393258427,0.176470588235294,0.171875,0.645705521472393,0.0441176470588235,0.11304347826087,0.0847457627118644,0.291666666666667,0.4,0.0178571428571429,0.363636363636364,0.425,0.330434782608696,0.210526315789474,0.44,0.392290249433107,0.149659863945578,0.0441176470588235,0.104046242774566,0.055350553505535,0.338053097345133,0.37037037037037,0.00943396226415094,0.387900355871886,0.355491329479769,0.25,0.425531914893617,0.266009852216749,0.281456953642384,0.25531914893617,0.435294117647059,0.16079295154185,0.0668604651162791
"1349",1996,"Derrick McKey",0.476190476190476,0.658536585365854,0.290322580645161,0.293436293436293,0.335064935064935,0.0377358490566038,0.0681818181818182,0.25,0.323076923076923,0.303030303030303,0.413705583756345,0.314606741573034,0.215686274509804,0.203125,0.664110429447853,0.220588235294118,0.208695652173913,0.214689265536723,0.236111111111111,0.257142857142857,0.107142857142857,0.309090909090909,0.625,0.263768115942029,0.223684210526316,0.39,0.108843537414966,0.227040816326531,0.299019607843137,0.248554913294798,0.243542435424354,0.292035398230089,0.259259259259259,0.132075471698113,0.398576512455516,0.312138728323699,0.279761904761905,0.308510638297872,0.236453201970443,0.304635761589404,0.319148936170213,0.494117647058824,0.253303964757709,0.119186046511628
"1350",1996,"Detlef Schrempf",0.666666666666667,0.731707317073171,0.379032258064516,0.378378378378378,0.335064935064935,0.226415094339623,0.212121212121212,0.408,0.338461538461538,0.314393939393939,0.416243654822335,0.421348314606742,0.441176470588235,0.4375,0.674846625766871,0.161764705882353,0.278260869565217,0.23728813559322,0.298611111111111,0.2,0.0178571428571429,0.381818181818182,0.5,0.420289855072464,0.359649122807018,0.573333333333333,0.27437641723356,0.388605442176871,0.181372549019608,0.286127167630058,0.228782287822878,0.346902654867257,0.166666666666667,0.0283018867924528,0.359430604982206,0.410404624277457,0.410714285714286,0.340425531914894,0.359605911330049,0.526490066225166,0.446808510638298,0.341176470588235,0.29295154185022,0.127906976744186
"1351",1996,"Dikembe Mutombo*",0.476190476190476,0.786585365853659,0.225806451612903,0.223938223938224,0.368831168831169,0,0,0,0.276923076923077,0.268939393939394,0.385786802030457,0.317415730337079,0.313725490196078,0.3515625,0.550613496932515,0.485294117647059,0.660869565217391,0.610169491525424,0.0972222222222222,0.0857142857142857,0.803571428571429,0.327272727272727,0.675,0.243478260869565,0.350877192982456,0.453333333333334,0.00226757369614512,0.49234693877551,0.5,0.676300578034682,0.590405904059041,0.0902654867256637,0.0555555555555555,0.830188679245283,0.473309608540925,0.210982658959538,0.25,0.563829787234043,0.330049261083744,0.377483443708609,0.219858156028369,0.682352941176471,0.266519823788546,0.15406976744186
"1352",1996,"Eddie Jones",0.238095238095238,0.61890243902439,0.306451612903226,0.305019305019305,0.350649350649351,0.226415094339623,0.242424242424242,0.366,0.261538461538462,0.223484848484849,0.525380710659899,0.469101123595506,0.176470588235294,0.1796875,0.618098159509202,0.0735294117647059,0.165217391304348,0.129943502824859,0.236111111111111,0.457142857142857,0.107142857142857,0.218181818181818,0.375,0.295652173913043,0.346491228070176,0.523333333333333,0.375283446712018,0.192176870748299,0.0980392156862745,0.190751445086705,0.132841328413284,0.283185840707965,0.5,0.132075471698113,0.270462633451957,0.309248554913295,0.339285714285714,0.319148936170213,0.29064039408867,0.43046357615894,0.368794326241135,0.576470588235294,0.345814977973568,0.162790697674419
"1353",1996,"Elden Campbell",0.380952380952381,0.670731707317073,0.362903225806452,0.343629343629344,0.379220779220779,0,0.00757575757575758,0,0.407692307692308,0.386363636363636,0.401015228426396,0.328651685393258,0.284313725490196,0.3125,0.578220858895706,0.279411764705882,0.417391304347826,0.372881355932203,0.145833333333333,0.257142857142857,0.464285714285714,0.272727272727273,0.725,0.327536231884058,0.390350877192983,0.41,0.00680272108843537,0.297619047619048,0.32843137254902,0.471098265895954,0.398523985239852,0.164601769911504,0.240740740740741,0.518867924528302,0.277580071174377,0.361271676300578,0.321428571428571,0.5,0.359605911330049,0.420529801324503,0.25531914893617,0.576470588235294,0.240088105726872,0.136627906976744
"1354",1996,"Gary Payton*",0.380952380952381,0.856707317073171,0.532258064516129,0.536679536679537,0.32987012987013,0.226415094339623,0.28030303030303,0.328,0.476923076923077,0.435606060606061,0.467005076142132,0.384831460674157,0.264705882352941,0.2734375,0.631901840490798,0.176470588235294,0.182608695652174,0.180790960451977,0.513888888888889,0.771428571428571,0.0357142857142857,0.545454545454545,0.475,0.484057971014493,0.460526315789474,0.426666666666667,0.26530612244898,0.167517006802721,0.181372549019608,0.15028901734104,0.136531365313653,0.571681415929204,0.611111111111111,0.0471698113207547,0.419928825622776,0.476878612716763,0.446428571428571,0.627659574468085,0.522167487684729,0.509933774834437,0.468085106382979,0.564705882352941,0.431718061674009,0.363372093023256
"1355",1996,"George McCloud",0.428571428571429,0.765243902439024,0.459677419354839,0.552123552123552,0.148051948051948,0.622641509433962,0.651515151515151,0.379,0.253846153846154,0.265151515151515,0.266497461928934,0.359550561797753,0.215686274509804,0.1953125,0.717791411042945,0.205882352941176,0.217391304347826,0.214689265536723,0.180555555555556,0.342857142857143,0.0892857142857143,0.345454545454545,0.475,0.472463768115942,0.298245614035088,0.39,0.599773242630386,0.112244897959184,0.17156862745098,0.213872832369942,0.162361623616236,0.20353982300885,0.296296296296296,0.0849056603773585,0.245551601423488,0.447976878612717,0.345238095238095,0.202127659574468,0.241379310344828,0.258278145695364,0.404255319148936,0.282352941176471,0.220264317180617,0.119186046511628
"1356",1996,"Gheorghe Mureșan",0.238095238095238,0.567073170731707,0.411290322580645,0.332046332046332,0.58961038961039,0,0,0,0.453846153846154,0.375,0.601522842639594,0.556179775280899,0.215686274509804,0.265625,0.434049079754601,0.470588235294118,0.478260869565217,0.485875706214689,0.0416666666666667,0.142857142857143,0.410714285714286,0.309090909090909,0.775,0.344927536231884,0.521929824561404,0.58,0.00113378684807256,0.259353741496599,0.632352941176471,0.621387283236994,0.608856088560886,0.0566371681415929,0.148148148148148,0.518867924528302,0.341637010676157,0.407514450867052,0.351190476190476,0.436170212765957,0.349753694581281,0.503311258278146,0.333333333333333,0.447058823529412,0.240088105726872,0.0930232558139535
"1357",1996,"Glen Rice",0.428571428571429,0.88109756097561,0.540322580645161,0.55984555984556,0.296103896103896,0.415094339622642,0.386363636363636,0.424,0.415384615384615,0.40530303030303,0.365482233502538,0.424157303370787,0.382352941176471,0.3515625,0.76840490797546,0.147058823529412,0.252173913043478,0.214689265536723,0.194444444444444,0.285714285714286,0.0357142857142857,0.345454545454545,0.475,0.550724637681159,0.381578947368421,0.526666666666667,0.352607709750567,0.21343537414966,0.142156862745098,0.239884393063584,0.173431734317343,0.205309734513274,0.203703703703704,0.0471698113207547,0.220640569395018,0.471098265895954,0.523809523809524,0.159574468085106,0.364532019704433,0.354304635761589,0.453900709219858,0.211764705882353,0.220264317180617,0.145348837209302
"1358",1996,"Glenn Robinson",0.19047619047619,0.875,0.532258064516129,0.579150579150579,0.251948051948052,0.207547169811321,0.242424242424242,0.342,0.484615384615385,0.492424242424242,0.33502538071066,0.280898876404494,0.372549019607843,0.34375,0.730061349693252,0.235294117647059,0.321739130434783,0.288135593220339,0.243055555555556,0.285714285714286,0.0892857142857143,0.581818181818182,0.525,0.510144927536232,0.298245614035088,0.36,0.215419501133787,0.202380952380952,0.225490196078431,0.315028901734104,0.254612546125461,0.260176991150442,0.222222222222222,0.0943396226415094,0.412811387900356,0.540462427745665,0.202380952380952,0.212765957446809,0.12807881773399,0.105960264900662,0.354609929078014,0.211764705882353,0.127753303964758,0.0494186046511628
"1359",1996,"Grant Hill*",0.19047619047619,0.911585365853658,0.491935483870968,0.517374517374517,0.272727272727273,0.0188679245283019,0.0227272727272727,0.192,0.523076923076923,0.541666666666667,0.304568527918782,0.219101123595506,0.588235294117647,0.609375,0.636503067484663,0.220588235294118,0.643478260869565,0.497175141242938,0.472222222222222,0.314285714285714,0.107142857142857,0.563636363636364,0.55,0.510144927536232,0.517543859649123,0.37,0.0238095238095238,0.413265306122449,0.220588235294118,0.583815028901734,0.439114391143911,0.538053097345133,0.240740740740741,0.113207547169811,0.395017793594306,0.543352601156069,0.452380952380952,0.638297872340425,0.532019704433497,0.503311258278146,0.48936170212766,0.552941176470588,0.444933920704846,0.398255813953488
"1360",1996,"Grant Long",0.476190476190476,0.786585365853659,0.306451612903226,0.32046332046332,0.296103896103896,0.0754716981132076,0.0757575757575758,0.36,0.323076923076923,0.325757575757576,0.345177664974619,0.292134831460674,0.294117647058823,0.296875,0.654907975460123,0.426470588235294,0.504347826086956,0.485875706214689,0.145833333333333,0.314285714285714,0.0714285714285714,0.309090909090909,0.5,0.304347826086957,0.31140350877193,0.4,0.116780045351474,0.305272108843537,0.441176470588235,0.546242774566474,0.476014760147602,0.153982300884956,0.277777777777778,0.0849056603773585,0.352313167259786,0.289017341040462,0.375,0.436170212765957,0.369458128078818,0.377483443708609,0.312056737588652,0.376470588235294,0.174008810572687,0.0930232558139535
